SET_SPLIT,CLIENT_ID,TARGET
TRAIN,2215,1
TRAIN,2218,1
TRAIN,2220,1
TRAIN,2222,1
TRAIN,2223,1
TRAIN,2224,1
TRAIN,2225,1
TRAIN,2226,1
TRAIN,2227,1
TRAIN,2228,1
TRAIN,2229,1
TRAIN,2230,1
TRAIN,2235,0
TRAIN,2236,1
TRAIN,2237,1
TRAIN,2239,1
TRAIN,2242,1
TRAIN,2246,1
TRAIN,2247,1
TRAIN,2250,1
TRAIN,2252,1
TRAIN,2254,1
TRAIN,2255,1
TRAIN,2256,1
TRAIN,2257,1
TRAIN,2260,1
TRAIN,2263,1
TRAIN,2264,1
TRAIN,2265,1
TRAIN,2266,1
TRAIN,2267,0
TRAIN,2268,1
TRAIN,2269,1
TRAIN,2270,1
TRAIN,2274,1
TRAIN,2276,1
TRAIN,2277,0
TRAIN,2278,1
TRAIN,2279,1
TRAIN,2282,1
TRAIN,2283,1
TRAIN,2286,1
TRAIN,2287,1
TRAIN,2288,0
TRAIN,2290,1
TRAIN,2291,0
TRAIN,2292,1
TRAIN,2295,1
TRAIN,2297,1
TRAIN,2299,1
TRAIN,2300,1
TRAIN,2302,1
TRAIN,2305,1
TRAIN,2307,1
TRAIN,2308,1
TRAIN,2309,1
TRAIN,2310,1
TRAIN,2312,1
TRAIN,2313,1
TRAIN,2314,1
TRAIN,2316,0
TRAIN,2317,1
TRAIN,2318,1
TRAIN,2319,1
TRAIN,2320,1
TRAIN,2321,1
TRAIN,2322,1
TRAIN,2323,1
TRAIN,2324,1
TRAIN,2325,1
TRAIN,2326,1
TRAIN,2328,1
TRAIN,2329,1
TRAIN,2330,1
TRAIN,2331,1
TRAIN,2332,1
TRAIN,2335,1
TRAIN,2338,1
TRAIN,2340,1
TRAIN,2343,1
TRAIN,2344,1
TRAIN,2345,1
TRAIN,2347,1
TRAIN,2348,1
TRAIN,2351,1
TRAIN,2352,1
TRAIN,2353,1
TRAIN,2354,1
TRAIN,2355,1
TRAIN,2358,1
TRAIN,2361,1
TRAIN,2363,1
TRAIN,2365,1
TRAIN,2366,1
TRAIN,2368,1
TRAIN,2370,1
TRAIN,2371,1
TRAIN,2373,1
TRAIN,2377,1
TRAIN,2378,1
TRAIN,2379,1
TRAIN,2383,1
TRAIN,2385,1
TRAIN,2387,1
TRAIN,2388,1
TRAIN,2389,1
TRAIN,2391,1
TRAIN,2392,0
TRAIN,2394,1
TRAIN,2396,1
TRAIN,2397,1
TRAIN,2398,1
TRAIN,2399,1
TRAIN,2400,1
TRAIN,2401,1
TRAIN,2402,1
TRAIN,2403,0
TRAIN,2404,1
TRAIN,2406,1
TRAIN,2407,1
TRAIN,2408,1
TRAIN,2409,1
TRAIN,2412,1
TRAIN,2413,1
TRAIN,2414,1
TRAIN,2416,1
TRAIN,2417,1
TRAIN,2418,1
TRAIN,2419,1
TRAIN,2420,1
TRAIN,2422,0
TRAIN,2423,1
TRAIN,2424,1
TRAIN,2425,1
TRAIN,2426,1
TRAIN,2428,1
TRAIN,2429,1
TRAIN,2430,0
TRAIN,2431,1
TRAIN,2432,1
TRAIN,2434,1
TRAIN,2435,1
TRAIN,2436,1
TRAIN,2437,1
TRAIN,2440,1
TRAIN,2441,1
TRAIN,2443,1
TRAIN,2444,1
TRAIN,2445,1
TRAIN,2447,1
TRAIN,2449,1
TRAIN,2450,1
TRAIN,2451,0
TRAIN,2452,1
TRAIN,2454,1
TRAIN,2455,1
TRAIN,2457,1
TRAIN,2459,1
TRAIN,2460,1
TRAIN,2461,1
TRAIN,2462,1
TRAIN,2463,1
TRAIN,2465,1
TRAIN,2467,1
TRAIN,2468,1
TRAIN,2469,1
TRAIN,2470,0
TRAIN,2474,1
TRAIN,2476,1
TRAIN,2478,1
TRAIN,2479,1
TRAIN,2481,1
TRAIN,2484,1
TRAIN,2485,1
TRAIN,2486,1
TRAIN,2487,1
TRAIN,2488,1
TRAIN,2489,0
TRAIN,2490,1
TRAIN,2491,1
TRAIN,2493,1
TRAIN,2494,0
TRAIN,2495,1
TRAIN,2496,1
TRAIN,2497,1
TRAIN,2498,1
TRAIN,2499,1
TRAIN,2500,1
TRAIN,2501,0
TRAIN,2502,1
TRAIN,2504,1
TRAIN,2506,1
TRAIN,2507,1
TRAIN,2508,1
TRAIN,2510,1
TRAIN,2511,1
TRAIN,2513,1
TRAIN,2514,0
TRAIN,2515,1
TRAIN,2516,1
TRAIN,2517,1
TRAIN,2520,1
TRAIN,2521,1
TRAIN,2522,0
TRAIN,2525,1
TRAIN,2526,1
TRAIN,2528,1
TRAIN,2529,1
TRAIN,2530,1
TRAIN,2532,1
TRAIN,2533,1
TRAIN,2534,1
TRAIN,2536,1
TRAIN,2538,1
TRAIN,2539,1
TRAIN,2542,1
TRAIN,2547,1
TRAIN,2549,1
TRAIN,2550,0
TRAIN,2552,1
TRAIN,2554,1
TRAIN,2556,1
TRAIN,2558,1
TRAIN,2560,0
TRAIN,2562,1
TRAIN,2563,1
TRAIN,2565,1
TRAIN,2566,1
TRAIN,2567,1
TRAIN,2572,1
TRAIN,2573,1
TRAIN,2576,1
TRAIN,2577,1
TRAIN,2579,1
TRAIN,2581,0
TRAIN,2582,1
TRAIN,2583,1
TRAIN,2584,1
TRAIN,2586,1
TRAIN,2588,1
TRAIN,2589,1
TRAIN,2590,0
TRAIN,2592,0
TRAIN,2596,1
TRAIN,2597,1
TRAIN,2599,1
TRAIN,2600,1
TRAIN,2604,1
TRAIN,2606,0
TRAIN,2607,1
TRAIN,2608,1
TRAIN,2609,1
TRAIN,2611,1
TRAIN,2612,1
TRAIN,2613,1
TRAIN,2615,1
TRAIN,2616,1
TRAIN,2618,1
TRAIN,2622,1
TRAIN,2623,0
TRAIN,2628,1
TRAIN,2630,1
TRAIN,2631,1
TRAIN,2635,0
TRAIN,2638,1
TRAIN,2639,1
TRAIN,2642,1
TRAIN,2644,1
TRAIN,2645,1
TRAIN,2646,1
TRAIN,2647,0
TRAIN,2653,1
TRAIN,2654,1
TRAIN,2655,1
TRAIN,2656,1
TRAIN,2657,1
TRAIN,2658,1
TRAIN,2659,1
TRAIN,2661,1
TRAIN,2662,1
TRAIN,2663,1
TRAIN,2667,1
TRAIN,2669,1
TRAIN,2670,1
TRAIN,2671,1
TRAIN,2672,1
TRAIN,2673,1
TRAIN,2675,1
TRAIN,2677,1
TRAIN,2679,1
TRAIN,2681,1
TRAIN,2683,1
TRAIN,2684,1
TRAIN,2685,1
TRAIN,2686,0
TRAIN,2688,1
TRAIN,2689,1
TRAIN,2690,1
TRAIN,2691,1
TRAIN,2692,1
TRAIN,2696,1
TRAIN,2700,0
TRAIN,2701,1
TRAIN,2702,1
TRAIN,2704,1
TRAIN,2705,1
TRAIN,2706,1
TRAIN,2707,1
TRAIN,2708,0
TRAIN,2713,1
TRAIN,2714,1
TRAIN,2715,1
TRAIN,2716,1
TRAIN,2717,1
TRAIN,2719,0
TRAIN,2720,0
TRAIN,2721,0
TRAIN,2726,1
TRAIN,2728,1
TRAIN,2730,1
TRAIN,2731,1
TRAIN,2733,1
TRAIN,2735,1
TRAIN,2738,1
TRAIN,2739,0
TRAIN,2740,1
TRAIN,2741,1
TRAIN,2742,1
TRAIN,2743,1
TRAIN,2745,1
TRAIN,2746,0
TRAIN,2747,1
TRAIN,2749,1
TRAIN,2752,1
TRAIN,2754,1
TRAIN,2755,1
TRAIN,2756,1
TRAIN,2758,1
TRAIN,2759,0
TRAIN,2762,1
TRAIN,2768,1
TRAIN,2770,1
TRAIN,2771,1
TRAIN,2773,1
TRAIN,2778,1
TRAIN,2779,1
TRAIN,2781,1
TRAIN,2782,1
TRAIN,2784,1
TRAIN,2785,1
TRAIN,2786,1
TRAIN,2789,1
TRAIN,2790,1
TRAIN,2791,1
TRAIN,2794,1
TRAIN,2797,1
TRAIN,2798,1
TRAIN,2800,1
TRAIN,2801,1
TRAIN,2802,1
TRAIN,2803,1
TRAIN,2805,1
TRAIN,2809,0
TRAIN,2811,1
TRAIN,2812,1
TRAIN,2813,1
TRAIN,2814,1
TRAIN,2815,1
TRAIN,2817,1
TRAIN,2819,1
TRAIN,2820,1
TRAIN,2822,0
TRAIN,2824,1
TRAIN,2825,1
TRAIN,2827,1
TRAIN,2828,1
TRAIN,2829,1
TRAIN,2830,1
TRAIN,2831,0
TRAIN,2832,1
TRAIN,2838,1
TRAIN,2839,1
TRAIN,2841,0
TRAIN,2842,1
TRAIN,2844,1
TRAIN,2845,1
TRAIN,2846,1
TRAIN,2847,1
TRAIN,2849,1
TRAIN,2850,1
TRAIN,2851,1
TRAIN,2852,1
TRAIN,2853,0
TRAIN,2857,1
TRAIN,2858,1
TRAIN,2859,1
TRAIN,2864,1
TRAIN,2867,1
TRAIN,2868,1
TRAIN,2869,1
TRAIN,2871,1
TRAIN,2872,1
TRAIN,2873,1
TRAIN,2874,1
TRAIN,2875,1
TRAIN,2876,1
TRAIN,2877,1
TRAIN,2878,1
TRAIN,2879,1
TRAIN,2881,1
TRAIN,2883,1
TRAIN,2884,1
TRAIN,2885,1
TRAIN,2887,1
TRAIN,2888,1
TRAIN,2889,1
TRAIN,2890,1
TRAIN,2892,1
TRAIN,2893,1
TRAIN,2894,1
TRAIN,2895,1
TRAIN,2896,1
TRAIN,2897,1
TRAIN,2899,1
TRAIN,2900,1
TRAIN,2901,1
TRAIN,2904,1
TRAIN,2906,1
TRAIN,2908,1
TRAIN,2909,1
TRAIN,2910,1
TRAIN,2911,1
TRAIN,2913,1
TRAIN,2916,1
TRAIN,2917,1
TRAIN,2918,1
TRAIN,2922,0
TRAIN,2923,1
TRAIN,2924,1
TRAIN,2926,1
TRAIN,2929,1
TRAIN,2930,1
TRAIN,2933,1
TRAIN,2937,1
TRAIN,2939,1
TRAIN,2940,1
TRAIN,2941,1
TRAIN,2942,1
TRAIN,2943,1
TRAIN,2944,1
TRAIN,2945,1
TRAIN,2947,1
TRAIN,2949,1
TRAIN,2951,1
TRAIN,2953,1
TRAIN,2954,1
TRAIN,2956,1
TRAIN,2957,1
TRAIN,2958,1
TRAIN,2959,1
TRAIN,2962,1
TRAIN,2965,1
TRAIN,2966,0
TRAIN,2967,1
TRAIN,2968,1
TRAIN,2969,1
TRAIN,2971,1
TRAIN,2972,1
TRAIN,2974,1
TRAIN,2976,1
TRAIN,2977,1
TRAIN,2978,1
TRAIN,2979,1
TRAIN,2980,1
TRAIN,2982,1
TRAIN,2984,1
TRAIN,2986,1
TRAIN,2988,1
TRAIN,2989,1
TRAIN,2990,1
TRAIN,2992,1
TRAIN,2994,1
TRAIN,2995,1
TRAIN,2996,1
TRAIN,2997,1
TRAIN,2999,1
TRAIN,3001,0
TRAIN,3002,1
TRAIN,3003,1
TRAIN,3006,1
TRAIN,3008,1
TRAIN,3009,1
TRAIN,3011,1
TRAIN,3013,0
TRAIN,3016,1
TRAIN,3017,1
TRAIN,3018,1
TRAIN,3019,1
TRAIN,3020,1
TRAIN,3023,1
TRAIN,3024,1
TRAIN,3027,1
TRAIN,3028,1
TRAIN,3029,1
TRAIN,3031,1
TRAIN,3035,1
TRAIN,3037,1
TRAIN,3038,0
TRAIN,3039,1
TRAIN,3043,1
TRAIN,3044,1
TRAIN,3047,1
TRAIN,3048,1
TRAIN,3049,1
TRAIN,3054,1
TRAIN,3055,1
TRAIN,3056,1
TRAIN,3058,1
TRAIN,3059,1
TRAIN,3060,1
TRAIN,3062,1
TRAIN,3063,1
TRAIN,3064,1
TRAIN,3065,1
TRAIN,3067,1
TRAIN,3069,1
TRAIN,3070,1
TRAIN,3071,1
TRAIN,3072,0
TRAIN,3074,1
TRAIN,3075,1
TRAIN,3076,1
TRAIN,3077,1
TRAIN,3080,1
TRAIN,3082,1
TRAIN,3083,1
TRAIN,3084,1
TRAIN,3085,1
TRAIN,3087,1
TRAIN,3088,1
TRAIN,3091,1
TRAIN,3092,1
TRAIN,3093,1
TRAIN,3094,1
TRAIN,3095,1
TRAIN,3097,1
TRAIN,3098,1
TRAIN,3099,1
TRAIN,3100,1
TRAIN,3101,1
TRAIN,3103,0
TRAIN,3105,1
TRAIN,3107,1
TRAIN,3109,1
TRAIN,3110,1
TRAIN,3113,0
TRAIN,3115,1
TRAIN,3116,1
TRAIN,3117,1
TRAIN,3120,1
TRAIN,3121,1
TRAIN,3124,1
TRAIN,3125,1
TRAIN,3127,1
TRAIN,3128,1
TRAIN,3129,1
TRAIN,3130,1
TRAIN,3131,1
TRAIN,3132,1
TRAIN,3133,1
TRAIN,3134,1
TRAIN,3136,1
TRAIN,3137,1
TRAIN,3139,1
TRAIN,3143,1
TRAIN,3144,1
TRAIN,3146,1
TRAIN,3147,1
TRAIN,3148,1
TRAIN,3150,1
TRAIN,3151,1
TRAIN,3153,1
TRAIN,3155,1
TRAIN,3157,1
TRAIN,3158,1
TRAIN,3159,1
TRAIN,3161,1
TRAIN,3162,1
TRAIN,3163,0
TRAIN,3165,1
TRAIN,3172,1
TRAIN,3173,1
TRAIN,3175,1
TRAIN,3176,1
TRAIN,3179,1
TRAIN,3181,1
TRAIN,3183,1
TRAIN,3184,1
TRAIN,3186,1
TRAIN,3188,1
TRAIN,3190,1
TRAIN,3192,1
TRAIN,3193,1
TRAIN,3194,1
TRAIN,3195,1
TRAIN,3197,1
TRAIN,3202,1
TRAIN,3203,1
TRAIN,3205,1
TRAIN,3207,1
TRAIN,3208,1
TRAIN,3210,1
TRAIN,3214,1
TRAIN,3215,1
TRAIN,3217,1
TRAIN,3218,1
TRAIN,3220,1
TRAIN,3222,1
TRAIN,3225,1
TRAIN,3226,1
TRAIN,3227,1
TRAIN,3228,1
TRAIN,3229,1
TRAIN,3231,1
TRAIN,3232,1
TRAIN,3233,1
TRAIN,3234,1
TRAIN,3235,1
TRAIN,3236,1
TRAIN,3240,1
TRAIN,3241,1
TRAIN,3243,1
TRAIN,3244,1
TRAIN,3245,1
TRAIN,3247,1
TRAIN,3248,1
TRAIN,3251,0
TRAIN,3253,1
TRAIN,3254,1
TRAIN,3255,1
TRAIN,3258,1
TRAIN,3259,1
TRAIN,3260,1
TRAIN,3262,1
TRAIN,3265,1
TRAIN,3267,1
TRAIN,3268,1
TRAIN,3269,1
TRAIN,3270,1
TRAIN,3271,1
TRAIN,3272,1
TRAIN,3276,1
TRAIN,3277,1
TRAIN,3279,1
TRAIN,3281,1
TRAIN,3283,1
TRAIN,3284,0
TRAIN,3286,1
TRAIN,3288,1
TRAIN,3289,1
TRAIN,3292,1
TRAIN,3293,1
TRAIN,3294,0
TRAIN,3296,1
TRAIN,3299,1
TRAIN,3300,1
TRAIN,3302,1
TRAIN,3304,1
TRAIN,3305,1
TRAIN,3310,1
TRAIN,3311,1
TRAIN,3313,1
TRAIN,3314,1
TRAIN,3316,1
TRAIN,3319,1
TRAIN,3321,1
TRAIN,3322,1
TRAIN,3324,0
TRAIN,3327,1
TRAIN,3328,1
TRAIN,3329,1
TRAIN,3331,1
TRAIN,3333,1
TRAIN,3334,1
TRAIN,3335,0
TRAIN,3336,1
TRAIN,3338,1
TRAIN,3339,1
TRAIN,3340,1
TRAIN,3342,1
TRAIN,3344,1
TRAIN,3345,1
TRAIN,3348,1
TRAIN,3349,1
TRAIN,3354,1
TRAIN,3355,1
TRAIN,3356,1
TRAIN,3358,1
TRAIN,3359,1
TRAIN,3360,1
TRAIN,3366,1
TRAIN,3368,1
TRAIN,3369,1
TRAIN,3370,1
TRAIN,3372,1
TRAIN,3373,1
TRAIN,3375,1
TRAIN,3378,1
TRAIN,3380,1
TRAIN,3381,1
TRAIN,3384,1
TRAIN,3387,1
TRAIN,3388,1
TRAIN,3389,1
TRAIN,3390,1
TRAIN,3393,1
TRAIN,3394,1
TRAIN,3396,1
TRAIN,3397,1
TRAIN,3402,1
TRAIN,3404,1
TRAIN,3405,1
TRAIN,3407,1
TRAIN,3409,1
TRAIN,3410,1
TRAIN,3412,1
TRAIN,3414,0
TRAIN,3415,1
TRAIN,3416,1
TRAIN,3418,1
TRAIN,3420,1
TRAIN,3421,1
TRAIN,3422,1
TRAIN,3425,1
TRAIN,3429,1
TRAIN,3430,1
TRAIN,3431,1
TRAIN,3432,1
TRAIN,3433,1
TRAIN,3435,1
TRAIN,3436,1
TRAIN,3438,1
TRAIN,3440,1
TRAIN,3441,1
TRAIN,3443,1
TRAIN,3444,1
TRAIN,3445,1
TRAIN,3446,1
TRAIN,3447,1
TRAIN,3448,1
TRAIN,3449,1
TRAIN,3450,1
TRAIN,3451,1
TRAIN,3453,1
TRAIN,3454,1
TRAIN,3456,1
TRAIN,3457,1
TRAIN,3458,1
TRAIN,3459,1
TRAIN,3461,1
TRAIN,3463,1
TRAIN,3464,1
TRAIN,3465,1
TRAIN,3466,1
TRAIN,3468,1
TRAIN,3469,1
TRAIN,3470,1
TRAIN,3474,1
TRAIN,3475,1
TRAIN,3476,1
TRAIN,3477,1
TRAIN,3478,1
TRAIN,3480,1
TRAIN,3482,1
TRAIN,3484,1
TRAIN,3485,1
TRAIN,3486,1
TRAIN,3488,1
TRAIN,3489,1
TRAIN,3490,1
TRAIN,3492,1
TRAIN,3493,1
TRAIN,3495,1
TRAIN,3500,1
TRAIN,3502,1
TRAIN,3504,1
TRAIN,3505,1
TRAIN,3506,1
TRAIN,3507,1
TRAIN,3508,1
TRAIN,3510,1
TRAIN,3511,1
TRAIN,3512,1
TRAIN,3517,0
TRAIN,3518,1
TRAIN,3519,0
TRAIN,3520,1
TRAIN,3521,1
TRAIN,3522,1
TRAIN,3523,1
TRAIN,3524,1
TRAIN,3525,1
TRAIN,3527,1
TRAIN,3528,1
TRAIN,3529,1
TRAIN,3530,1
TRAIN,3531,1
TRAIN,3532,1
TRAIN,3533,1
TRAIN,3534,1
TRAIN,3536,1
TRAIN,3537,1
TRAIN,3539,1
TRAIN,3540,1
TRAIN,3542,0
TRAIN,3544,1
TRAIN,3545,1
TRAIN,3546,0
TRAIN,3547,1
TRAIN,3548,1
TRAIN,3549,1
TRAIN,3552,1
TRAIN,3554,1
TRAIN,3556,1
TRAIN,3558,1
TRAIN,3559,1
TRAIN,3564,1
TRAIN,3565,1
TRAIN,3566,1
TRAIN,3567,1
TRAIN,3568,1
TRAIN,3569,1
TRAIN,3570,1
TRAIN,3571,1
TRAIN,3573,1
TRAIN,3574,1
TRAIN,3575,1
TRAIN,3576,0
TRAIN,3577,1
TRAIN,3578,1
TRAIN,3580,1
TRAIN,3581,1
TRAIN,3582,1
TRAIN,3583,1
TRAIN,3585,1
TRAIN,3586,1
TRAIN,3588,1
TRAIN,3589,1
TRAIN,3590,1
TRAIN,3591,1
TRAIN,3594,1
TRAIN,3596,1
TRAIN,3597,1
TRAIN,3598,1
TRAIN,3600,1
TRAIN,3601,0
TRAIN,3605,1
TRAIN,3606,0
TRAIN,3607,1
TRAIN,3608,0
TRAIN,3611,1
TRAIN,3612,1
TRAIN,3615,1
TRAIN,3616,0
TRAIN,3617,1
TRAIN,3618,1
TRAIN,3619,1
TRAIN,3620,1
TRAIN,3621,1
TRAIN,3623,1
TRAIN,3628,1
TRAIN,3630,1
TRAIN,3632,1
TRAIN,3633,1
TRAIN,3634,1
TRAIN,3636,1
TRAIN,3639,1
TRAIN,3640,1
TRAIN,3642,1
TRAIN,3643,1
TRAIN,3645,1
TRAIN,3646,1
TRAIN,3648,1
TRAIN,3649,0
TRAIN,3650,1
TRAIN,3651,1
TRAIN,3652,1
TRAIN,3654,1
TRAIN,3655,1
TRAIN,3656,1
TRAIN,3658,1
TRAIN,3660,1
TRAIN,3661,1
TRAIN,3662,1
TRAIN,3663,1
TRAIN,3667,1
TRAIN,3669,1
TRAIN,3670,0
TRAIN,3671,1
TRAIN,3673,1
TRAIN,3676,1
TRAIN,3678,1
TRAIN,3679,1
TRAIN,3681,1
TRAIN,3684,1
TRAIN,3686,1
TRAIN,3687,0
TRAIN,3689,1
TRAIN,3690,1
TRAIN,3691,1
TRAIN,3697,1
TRAIN,3699,1
TRAIN,3701,1
TRAIN,3702,1
TRAIN,3704,1
TRAIN,3705,0
TRAIN,3707,1
TRAIN,3708,1
TRAIN,3711,1
TRAIN,3712,1
TRAIN,3714,1
TRAIN,3716,1
TRAIN,3719,1
TRAIN,3721,1
TRAIN,3722,1
TRAIN,3723,1
TRAIN,3724,1
TRAIN,3728,1
TRAIN,3730,0
TRAIN,3733,1
TRAIN,3734,1
TRAIN,3735,1
TRAIN,3738,1
TRAIN,3740,1
TRAIN,3741,1
TRAIN,3742,1
TRAIN,3746,1
TRAIN,3747,1
TRAIN,3748,1
TRAIN,3749,1
TRAIN,3750,1
TRAIN,3751,1
TRAIN,3753,1
TRAIN,3754,1
TRAIN,3755,1
TRAIN,3756,1
TRAIN,3757,1
TRAIN,3758,1
TRAIN,3760,1
TRAIN,3762,1
TRAIN,3765,1
TRAIN,3767,0
TRAIN,3769,1
TRAIN,3770,1
TRAIN,3773,1
TRAIN,3774,1
TRAIN,3775,1
TRAIN,3776,1
TRAIN,3781,1
TRAIN,3782,1
TRAIN,3783,1
TRAIN,3785,1
TRAIN,3786,1
TRAIN,3789,1
TRAIN,3790,1
TRAIN,3791,1
TRAIN,3792,1
TRAIN,3793,0
TRAIN,3794,1
TRAIN,3796,1
TRAIN,3800,0
TRAIN,3802,1
TRAIN,3803,1
TRAIN,3805,1
TRAIN,3806,1
TRAIN,3807,1
TRAIN,3808,1
TRAIN,3811,1
TRAIN,3812,1
TRAIN,3813,1
TRAIN,3814,1
TRAIN,3816,1
TRAIN,3817,1
TRAIN,3818,1
TRAIN,3821,1
TRAIN,3822,0
TRAIN,3823,1
TRAIN,3824,1
TRAIN,3826,1
TRAIN,3829,0
TRAIN,3830,1
TRAIN,3831,1
TRAIN,3833,1
TRAIN,3835,1
TRAIN,3836,1
TRAIN,3837,1
TRAIN,3838,1
TRAIN,3840,1
TRAIN,3841,1
TRAIN,3843,1
TRAIN,3844,1
TRAIN,3845,1
TRAIN,3846,1
TRAIN,3847,1
TRAIN,3849,1
TRAIN,3850,1
TRAIN,3852,1
TRAIN,3854,1
TRAIN,3856,1
TRAIN,3861,1
TRAIN,3862,1
TRAIN,3863,1
TRAIN,3865,1
TRAIN,3869,1
TRAIN,3870,1
TRAIN,3872,1
TRAIN,3875,1
TRAIN,3880,1
TRAIN,3881,1
TRAIN,3884,1
TRAIN,3885,1
TRAIN,3887,1
TRAIN,3890,1
TRAIN,3892,1
TRAIN,3893,1
TRAIN,3894,1
TRAIN,3896,1
TRAIN,3897,1
TRAIN,3900,1
TRAIN,3902,1
TRAIN,3903,1
TRAIN,3906,0
TRAIN,3907,0
TRAIN,3908,1
TRAIN,3910,1
TRAIN,3911,1
TRAIN,3912,1
TRAIN,3913,1
TRAIN,3914,1
TRAIN,3915,1
TRAIN,3916,1
TRAIN,3918,1
TRAIN,3919,1
TRAIN,3920,1
TRAIN,3922,1
TRAIN,3924,1
TRAIN,3925,1
TRAIN,3926,1
TRAIN,3927,1
TRAIN,3928,1
TRAIN,3929,0
TRAIN,3932,1
TRAIN,3934,1
TRAIN,3935,1
TRAIN,3936,1
TRAIN,3938,1
TRAIN,3939,1
TRAIN,3943,1
TRAIN,3944,1
TRAIN,3946,1
TRAIN,3947,1
TRAIN,3950,1
TRAIN,3953,1
TRAIN,3954,1
TRAIN,3956,1
TRAIN,3958,1
TRAIN,3959,1
TRAIN,3960,1
TRAIN,3962,0
TRAIN,3964,1
TRAIN,3969,1
TRAIN,3970,1
TRAIN,3971,1
TRAIN,3974,1
TRAIN,3975,1
TRAIN,3976,1
TRAIN,3980,1
TRAIN,3982,1
TRAIN,3983,1
TRAIN,3984,0
TRAIN,3985,1
TRAIN,3987,1
TRAIN,3988,1
TRAIN,3990,1
TRAIN,3991,1
TRAIN,3992,1
TRAIN,3994,1
TRAIN,3995,1
TRAIN,3996,1
TRAIN,3997,1
TRAIN,3998,1
TRAIN,3999,1
TRAIN,4003,1
TRAIN,4004,1
TRAIN,4006,1
TRAIN,4009,1
TRAIN,4010,1
TRAIN,4011,1
TRAIN,4012,1
TRAIN,4013,1
TRAIN,4016,1
TRAIN,4018,1
TRAIN,4020,1
TRAIN,4022,1
TRAIN,4026,1
TRAIN,4030,1
TRAIN,4031,1
TRAIN,4032,1
TRAIN,4034,1
TRAIN,4036,1
TRAIN,4037,1
TRAIN,4040,1
TRAIN,4042,1
TRAIN,4043,1
TRAIN,4044,1
TRAIN,4046,1
TRAIN,4048,1
TRAIN,4049,1
TRAIN,4050,1
TRAIN,4051,1
TRAIN,4053,1
TRAIN,4054,1
TRAIN,4055,0
TRAIN,4056,0
TRAIN,4059,1
TRAIN,4060,1
TRAIN,4061,1
TRAIN,4062,1
TRAIN,4063,1
TRAIN,4065,1
TRAIN,4066,1
TRAIN,4067,1
TRAIN,4068,1
TRAIN,4069,1
TRAIN,4071,1
TRAIN,4073,1
TRAIN,4075,1
TRAIN,4076,1
TRAIN,4079,1
TRAIN,4080,1
TRAIN,4081,1
TRAIN,4082,1
TRAIN,4084,1
TRAIN,4086,1
TRAIN,4087,1
TRAIN,4088,1
TRAIN,4090,1
TRAIN,4092,1
TRAIN,4093,1
TRAIN,4094,1
TRAIN,4095,1
TRAIN,4098,1
TRAIN,4101,1
TRAIN,4106,1
TRAIN,4107,1
TRAIN,4108,1
TRAIN,4112,1
TRAIN,4113,1
TRAIN,4114,0
TRAIN,4115,1
TRAIN,4118,1
TRAIN,4121,1
TRAIN,4122,1
TRAIN,4126,1
TRAIN,4129,1
TRAIN,4131,1
TRAIN,4132,0
TRAIN,4134,1
TRAIN,4136,1
TRAIN,4137,1
TRAIN,4138,1
TRAIN,4139,1
TRAIN,4141,1
TRAIN,4143,1
TRAIN,4145,1
TRAIN,4146,1
TRAIN,4147,1
TRAIN,4149,1
TRAIN,4151,1
TRAIN,4153,1
TRAIN,4155,1
TRAIN,4158,1
TRAIN,4160,1
TRAIN,4161,1
TRAIN,4163,1
TRAIN,4164,1
TRAIN,4165,1
TRAIN,4166,1
TRAIN,4167,1
TRAIN,4169,0
TRAIN,4171,1
TRAIN,4172,1
TRAIN,4173,1
TRAIN,4175,1
TRAIN,4178,1
TRAIN,4179,1
TRAIN,4180,1
TRAIN,4181,1
TRAIN,4182,0
TRAIN,4184,1
TRAIN,4185,1
TRAIN,4186,1
TRAIN,4188,1
TRAIN,4189,1
TRAIN,4190,1
TRAIN,4191,1
TRAIN,4192,1
TRAIN,4193,1
TRAIN,4194,1
TRAIN,4203,1
TRAIN,4205,1
TRAIN,4206,1
TRAIN,4207,1
TRAIN,4210,1
TRAIN,4211,1
TRAIN,4212,1
TRAIN,4213,1
TRAIN,4215,1
TRAIN,4217,0
TRAIN,4218,1
TRAIN,4221,1
TRAIN,4222,1
TRAIN,4223,1
TRAIN,4224,1
TRAIN,4225,1
TRAIN,4226,1
TRAIN,4229,1
TRAIN,4230,1
TRAIN,4231,1
TRAIN,4232,1
TRAIN,4233,1
TRAIN,4235,1
TRAIN,4236,1
TRAIN,4237,1
TRAIN,4240,1
TRAIN,4241,1
TRAIN,4243,1
TRAIN,4244,1
TRAIN,4246,1
TRAIN,4247,1
TRAIN,4248,1
TRAIN,4250,1
TRAIN,4251,1
TRAIN,4253,1
TRAIN,4254,1
TRAIN,4255,1
TRAIN,4258,1
TRAIN,4259,1
TRAIN,4260,1
TRAIN,4262,1
TRAIN,4264,1
TRAIN,4265,1
TRAIN,4267,1
TRAIN,4270,1
TRAIN,4272,1
TRAIN,4274,1
TRAIN,4276,1
TRAIN,4278,1
TRAIN,4279,1
TRAIN,4280,1
TRAIN,4281,1
TRAIN,4283,1
TRAIN,4284,1
TRAIN,4286,1
TRAIN,4287,1
TRAIN,4288,1
TRAIN,4291,0
TRAIN,4292,1
TRAIN,4295,1
TRAIN,4296,1
